"","country","iso2c","year","lower_95","lower_90","median","upper_90","upper_95"
"37","Aruba","AW","2004",-0.401,-0.383,-0.342,-0.284,-0.274
"38","Aruba","AW","2005",-0.394,-0.387,-0.342,-0.29,-0.27
"39","Aruba","AW","2006",-0.391,-0.386,-0.342,-0.29,-0.267
"40","Aruba","AW","2007",-0.399,-0.391,-0.344,-0.295,-0.277
"41","Aruba","AW","2008",-0.401,-0.396,-0.347,-0.297,-0.277
"42","Aruba","AW","2009",-0.408,-0.397,-0.351,-0.3,-0.285
"43","Aruba","AW","2010",-0.415,-0.409,-0.361,-0.318,-0.297
"44","Aruba","AW","2011",-0.449,-0.437,-0.387,-0.335,-0.314
"45","Australia","AU","1990",-0.077,-0.011,0.276,0.597,0.656
"46","Australia","AU","1991",-0.113,-0.033,0.271,0.583,0.637
"47","Australia","AU","1992",-0.087,-0.027,0.276,0.577,0.63
"48","Australia","AU","1993",-0.06,-0.026,0.276,0.577,0.661
"49","Australia","AU","1994",-0.083,0.036,0.277,0.649,0.652
"50","Australia","AU","1995",-0.085,0.014,0.279,0.6,0.637
"51","Australia","AU","1996",-0.094,-0.006,0.282,0.587,0.621
"52","Australia","AU","1997",-0.048,-0.016,0.283,0.579,0.655
"53","Australia","AU","1998",-0.059,-0.016,0.279,0.572,0.642
"54","Australia","AU","1999",-0.08,-0.036,0.284,0.571,0.648
"55","Australia","AU","2000",-0.044,-0.012,0.295,0.582,0.648
"56","Australia","AU","2001",-0.019,0.012,0.313,0.586,0.658
"57","Australia","AU","2002",0.017,0.073,0.316,0.61,0.666
"58","Australia","AU","2003",0.009,0.078,0.33,0.626,0.646
"59","Australia","AU","2004",0.028,0.062,0.339,0.604,0.656
"60","Australia","AU","2005",0.021,0.106,0.353,0.648,0.712
"61","Australia","AU","2006",0.036,0.116,0.378,0.67,0.714
"62","Australia","AU","2007",0.052,0.115,0.407,0.709,0.792
"63","Australia","AU","2008",0.06,0.113,0.427,0.804,0.969
"64","Australia","AU","2009",0.062,0.105,0.448,0.822,1.045
"65","Australia","AU","2010",0.078,0.111,0.443,0.847,1.045
"66","Australia","AU","2011",0.057,0.095,0.441,0.839,1.006
"67","Austria","AT","1990",-0.332,-0.301,-0.107,0.155,0.213
"68","Austria","AT","1991",-0.311,-0.288,-0.105,0.121,0.182
"69","Austria","AT","1992",-0.307,-0.285,-0.106,0.109,0.17
"70","Austria","AT","1993",-0.336,-0.297,-0.124,0.095,0.149
"71","Austria","AT","1994",-0.328,-0.303,-0.134,0.068,0.133
"72","Austria","AT","1995",-0.325,-0.316,-0.154,0.032,0.104
"73","Austria","AT","1996",-0.343,-0.332,-0.186,0.015,0.075
"74","Austria","AT","1997",-0.369,-0.366,-0.26,-0.129,-0.081
"75","Austria","AT","1998",-0.681,-0.641,-0.515,-0.406,-0.389
"76","Austria","AT","1999",-0.491,-0.482,-0.409,-0.353,-0.333
"77","Austria","AT","2000",-0.371,-0.35,-0.216,-0.048,-0.012
"78","Austria","AT","2001",-0.328,-0.316,-0.128,0.091,0.154
"79","Austria","AT","2002",-0.293,-0.275,-0.072,0.183,0.254
"80","Austria","AT","2003",-0.284,-0.252,-0.041,0.252,0.315
"81","Austria","AT","2004",-0.284,-0.261,-0.018,0.249,0.308
"82","Austria","AT","2005",-0.286,-0.283,-0.002,0.265,0.359
"83","Austria","AT","2006",-0.251,-0.248,0.002,0.294,0.396
"84","Austria","AT","2007",-0.267,-0.259,0.003,0.274,0.366
"85","Austria","AT","2008",-0.268,-0.25,-0.005,0.277,0.347
"86","Austria","AT","2009",-0.273,-0.273,-0.013,0.268,0.372
"87","Austria","AT","2010",-0.308,-0.287,-0.033,0.251,0.328
"88","Austria","AT","2011",-0.313,-0.313,-0.034,0.275,0.363
"89","Bahamas, The","BS","1990",0.308,0.399,0.685,1.02,1.07
"90","Bahamas, The","BS","1991",0.285,0.411,0.683,0.995,1.027
"91","Bahamas, The","BS","1992",0.348,0.426,0.684,1.001,1.071
"92","Bahamas, The","BS","1993",0.374,0.42,0.686,0.998,1.07
"93","Bahamas, The","BS","1994",0.374,0.436,0.691,0.999,1.039
"94","Bahamas, The","BS","1995",0.368,0.458,0.69,0.998,1.004
"95","Bahamas, The","BS","1996",0.375,0.459,0.685,0.982,0.988
"96","Bahamas, The","BS","1997",0.382,0.452,0.691,0.965,0.979
"97","Bahamas, The","BS","1998",0.392,0.464,0.692,0.975,0.982
"98","Bahamas, The","BS","1999",0.401,0.455,0.686,0.965,0.983
"99","Bahamas, The","BS","2000",0.413,0.473,0.69,0.98,0.994
"100","Bahamas, The","BS","2001",0.414,0.433,0.693,0.94,0.997
"101","Bahamas, The","BS","2002",0.419,0.442,0.692,0.94,0.997
"102","Bahamas, The","BS","2003",0.435,0.477,0.697,0.96,1.004
"103","Bahamas, The","BS","2004",0.428,0.471,0.701,0.957,1.001
"104","Bahamas, The","BS","2005",0.43,0.483,0.703,0.97,1.01
"105","Bahamas, The","BS","2006",0.427,0.475,0.708,0.967,1.007
"106","Bahamas, The","BS","2007",0.445,0.488,0.711,0.983,1.035
"107","Bahamas, The","BS","2008",0.445,0.475,0.712,0.97,1.039
"108","Bahamas, The","BS","2009",0.428,0.48,0.709,0.979,1.03
"109","Bahamas, The","BS","2010",0.411,0.48,0.71,0.991,1.036
"110","Bahamas, The","BS","2011",0.428,0.459,0.708,0.985,1.069
"111","Bahrain","BH","1990",-0.394,-0.391,-0.317,-0.241,-0.219
"112","Bahrain","BH","1991",-0.403,-0.381,-0.313,-0.231,-0.215
"113","Bahrain","BH","1992",-0.371,-0.359,-0.252,-0.155,-0.126
"114","Bahrain","BH","1993",-0.325,-0.316,-0.153,0.078,0.153
"115","Bahrain","BH","1994",-0.315,-0.297,-0.092,0.211,0.348
"116","Bahrain","BH","1995",-0.304,-0.298,-0.054,0.276,0.438
"117","Bahrain","BH","1996",-0.279,-0.279,-0.022,0.306,0.43
"118","Bahrain","BH","1997",-0.301,-0.271,-0.037,0.284,0.391
"119","Bahrain","BH","1998",-0.316,-0.304,-0.074,0.204,0.313
"120","Bahrain","BH","1999",-0.325,-0.326,-0.13,0.14,0.249
"121","Bahrain","BH","2000",-0.366,-0.354,-0.225,-0.032,0.028
"122","Bahrain","BH","2001",-0.474,-0.456,-0.399,-0.344,-0.33
"123","Bahrain","BH","2002",-0.493,-0.474,-0.412,-0.352,-0.342
"124","Bahrain","BH","2003",-0.49,-0.476,-0.41,-0.35,-0.333
"125","Bahrain","BH","2004",-0.478,-0.47,-0.401,-0.353,-0.327
"126","Bahrain","BH","2005",-0.387,-0.378,-0.288,-0.175,-0.132
"127","Bahrain","BH","2006",-0.396,-0.38,-0.319,-0.233,-0.217
"128","Bahrain","BH","2007",-0.389,-0.38,-0.317,-0.243,-0.222
"129","Bahrain","BH","2008",-0.393,-0.379,-0.317,-0.231,-0.215
"130","Bahrain","BH","2009",-0.384,-0.382,-0.302,-0.217,-0.185
"131","Bahrain","BH","2010",-0.406,-0.395,-0.331,-0.259,-0.246
"132","Bahrain","BH","2011",-0.53,-0.49,-0.411,-0.349,-0.346
"133","Barbados","BB","1990",-0.326,-0.275,-0.049,0.22,0.249
"134","Barbados","BB","1991",-0.325,-0.265,-0.055,0.19,0.227
"135","Barbados","BB","1992",-0.295,-0.252,-0.054,0.158,0.205
"136","Barbados","BB","1993",-0.286,-0.262,-0.05,0.15,0.201
"137","Barbados","BB","1994",-0.276,-0.253,-0.053,0.16,0.222
"138","Barbados","BB","1995",-0.271,-0.233,-0.05,0.193,0.227
"139","Barbados","BB","1996",-0.253,-0.243,-0.06,0.194,0.257
"140","Barbados","BB","1997",-0.272,-0.26,-0.053,0.131,0.185
"141","Barbados","BB","1998",-0.285,-0.272,-0.053,0.145,0.217
"142","Barbados","BB","1999",-0.263,-0.235,-0.053,0.164,0.232
"143","Barbados","BB","2000",-0.257,-0.23,-0.044,0.177,0.239
"144","Barbados","BB","2001",-0.282,-0.24,-0.031,0.197,0.257
"145","Barbados","BB","2002",-0.262,-0.233,-0.013,0.238,0.309
"146","Barbados","BB","2003",-0.23,-0.229,-0.014,0.221,0.334
"147","Barbados","BB","2004",-0.209,-0.217,-0.021,0.259,0.358
"148","Barbados","BB","2005",-0.289,-0.247,-0.045,0.213,0.309
"149","Barbados","BB","2006",-0.293,-0.253,-0.08,0.169,0.21
"150","Barbados","BB","2007",-0.317,-0.311,-0.125,0.068,0.128
"151","Barbados","BB","2008",-0.335,-0.313,-0.184,-0.009,0.033
"152","Barbados","BB","2009",-0.378,-0.367,-0.263,-0.134,-0.088
"153","Barbados","BB","2010",-0.581,-0.559,-0.472,-0.386,-0.369
"154","Barbados","BB","2011",-0.655,-0.613,-0.506,-0.405,-0.394
"155","Belgium","BE","1990",-0.337,-0.3,-0.111,0.128,0.166
"156","Belgium","BE","1991",-0.313,-0.281,-0.111,0.092,0.134
"157","Belgium","BE","1992",-0.354,-0.302,-0.135,0.055,0.112
"158","Belgium","BE","1993",-0.342,-0.31,-0.16,-0.001,0.038
"159","Belgium","BE","1994",-0.375,-0.359,-0.237,-0.105,-0.067
"160","Belgium","BE","1995",-0.346,-0.319,-0.197,-0.035,-0.016
"161","Belgium","BE","1996",-0.35,-0.339,-0.211,-0.062,-0.015
"162","Belgium","BE","1997",-0.372,-0.365,-0.263,-0.126,-0.086
"163","Belgium","BE","1998",-0.47,-0.453,-0.397,-0.347,-0.329
"164","Belgium","BE","1999",-0.447,-0.43,-0.386,-0.339,-0.323
"165","Belgium","BE","2000",-0.368,-0.337,-0.215,-0.052,-0.026
"166","Belgium","BE","2001",-0.333,-0.292,-0.12,0.071,0.11
"167","Belgium","BE","2002",-0.295,-0.256,-0.075,0.158,0.213
"168","Belgium","BE","2003",-0.263,-0.232,-0.022,0.189,0.249
"169","Belgium","BE","2004",-0.255,-0.227,-0.012,0.213,0.277
"170","Belgium","BE","2005",-0.248,-0.232,0,0.219,0.288
"171","Belgium","BE","2006",-0.237,-0.213,0.01,0.226,0.293
"172","Belgium","BE","2007",-0.249,-0.217,0.02,0.238,0.307
"173","Belgium","BE","2008",-0.255,-0.206,0.017,0.281,0.347
"174","Belgium","BE","2009",-0.264,-0.233,0.023,0.294,0.379
"175","Belgium","BE","2010",-0.275,-0.241,0.019,0.317,0.42
"176","Belgium","BE","2011",-0.298,-0.277,0.023,0.336,0.467
"177","Brazil","BR","1990",-0.263,-0.215,0.329,0.844,0.968
"178","Brazil","BR","1991",-0.282,-0.164,0.347,0.911,0.939
"179","Brazil","BR","1992",-0.187,-0.12,0.35,0.875,0.984
"180","Brazil","BR","1993",-0.202,-0.096,0.369,0.9,0.941
"181","Brazil","BR","1994",-0.183,-0.094,0.374,0.87,0.961
"182","Brazil","BR","1995",-0.168,-0.071,0.417,0.922,1.008
"183","Brazil","BR","1996",-0.106,-0.032,0.527,1.056,1.215
"184","Brazil","BR","1997",-0.026,0.136,0.691,1.332,1.33
"185","Brazil","BR","1998",0.226,0.357,0.877,1.566,1.682
"186","Brazil","BR","1999",0.401,0.531,1.144,1.884,2.103
"187","Brazil","BR","2000",0.729,0.837,1.57,2.487,2.789
"188","Brazil","BR","2001",0.925,0.986,1.89,2.934,3.328
"189","Brazil","BR","2002",0.937,1.167,2.152,3.487,3.833
"190","Brazil","BR","2003",1.082,1.256,2.387,3.782,4.226
"191","Brazil","BR","2004",1.236,1.236,2.562,3.928,4.488
"192","Brazil","BR","2005",1.229,1.284,2.665,4.142,4.665
"193","Brazil","BR","2006",0.98,1.266,2.778,4.378,4.818
"194","Brazil","BR","2007",1.296,1.6,2.86,4.611,5.013
"195","Brazil","BR","2008",1.336,1.551,2.95,4.634,5.29
"196","Brazil","BR","2009",1.29,1.492,3.064,4.791,5.388
"197","Brazil","BR","2010",1.291,1.401,3.091,4.889,5.549
"198","Brazil","BR","2011",1.066,1.369,3.109,5.005,5.519
"199","Brunei Darussalam","BN","1990",-5.268,-4.874,-2.96,-1.417,-1.303
"200","Brunei Darussalam","BN","1991",-5.1,-4.711,-2.885,-1.458,-1.296
"201","Brunei Darussalam","BN","1992",-4.843,-4.493,-2.79,-1.422,-1.195
"202","Brunei Darussalam","BN","1993",-4.724,-4.364,-2.639,-1.409,-1.22
"203","Brunei Darussalam","BN","1994",-4.299,-3.906,-2.44,-1.218,-1.003
"204","Brunei Darussalam","BN","1995",-3.877,-3.501,-2.186,-1.022,-0.886
"205","Brunei Darussalam","BN","1996",-3.332,-2.987,-1.9,-0.863,-0.746
"206","Brunei Darussalam","BN","1997",-2.726,-2.476,-1.525,-0.724,-0.634
"207","Brunei Darussalam","BN","1998",-1.909,-1.685,-1.083,-0.527,-0.493
"208","Brunei Darussalam","BN","1999",-0.557,-0.53,-0.441,-0.363,-0.354
"209","Brunei Darussalam","BN","2000",-0.492,-0.475,-0.411,-0.347,-0.338
"210","Brunei Darussalam","BN","2001",-0.368,-0.35,-0.142,0.124,0.206
"211","Brunei Darussalam","BN","2002",-0.356,-0.327,-0.082,0.187,0.272
"212","Brunei Darussalam","BN","2003",-0.334,-0.308,-0.023,0.303,0.388
"213","Brunei Darussalam","BN","2004",-0.318,-0.261,0.081,0.473,0.545
"214","Brunei Darussalam","BN","2005",-0.257,-0.2,0.189,0.636,0.7
"215","Brunei Darussalam","BN","2006",-0.26,-0.157,0.309,0.804,0.872
"216","Brunei Darussalam","BN","2007",-0.005,0.097,0.653,1.228,1.372
"217","Brunei Darussalam","BN","2008",0.072,0.186,0.767,1.423,1.641
"218","Brunei Darussalam","BN","2009",0.109,0.189,0.81,1.57,1.732
"219","Brunei Darussalam","BN","2010",0.023,0.145,0.761,1.439,1.546
"220","Brunei Darussalam","BN","2011",-0.044,0.048,0.733,1.467,1.651
"221","Bulgaria","BG","1990",-0.833,-0.773,-0.588,-0.421,-0.414
"222","Bulgaria","BG","1991",-0.497,-0.476,-0.411,-0.348,-0.336
"223","Bulgaria","BG","1992",-0.367,-0.353,-0.226,-0.092,-0.036
"224","Bulgaria","BG","1993",-0.354,-0.332,-0.155,0.007,0.053
"225","Bulgaria","BG","1994",-0.326,-0.317,-0.113,0.078,0.137
"226","Bulgaria","BG","1995",-0.296,-0.269,-0.081,0.112,0.171
"227","Bulgaria","BG","1996",-0.308,-0.277,-0.071,0.14,0.207
"228","Bulgaria","BG","1997",-0.292,-0.261,-0.056,0.159,0.215
"229","Bulgaria","BG","1998",-0.261,-0.242,-0.022,0.209,0.286
"230","Bulgaria","BG","1999",-0.244,-0.201,0.032,0.289,0.35
"231","Bulgaria","BG","2000",-0.228,-0.191,0.065,0.378,0.474
"232","Bulgaria","BG","2001",-0.216,-0.189,0.088,0.401,0.497
"233","Bulgaria","BG","2002",-0.211,-0.205,0.102,0.399,0.485
"234","Bulgaria","BG","2003",-0.213,-0.16,0.088,0.401,0.468
"235","Bulgaria","BG","2004",-0.228,-0.195,0.065,0.364,0.43
"236","Bulgaria","BG","2005",-0.27,-0.212,0.041,0.339,0.384
"237","Bulgaria","BG","2006",-0.274,-0.255,-0.002,0.239,0.312
"238","Bulgaria","BG","2007",-0.308,-0.271,-0.076,0.146,0.207
"239","Bulgaria","BG","2008",-0.358,-0.333,-0.176,0.013,0.07
"240","Bulgaria","BG","2009",-0.413,-0.41,-0.366,-0.323,-0.3
"241","Bulgaria","BG","2010",-0.415,-0.409,-0.366,-0.323,-0.302
"242","Bulgaria","BG","2011",-0.414,-0.412,-0.366,-0.324,-0.302
"243","Canada","CA","1990",4.276,4.636,6.2,7.113,7.201
"244","Canada","CA","1991",3.762,3.829,5.967,7.958,8.651
"245","Canada","CA","1992",3.399,3.786,5.833,8.052,8.483
"246","Canada","CA","1993",3.172,3.255,5.701,8.104,9.027
"247","Canada","CA","1994",2.863,3.255,5.538,8.213,8.84
"248","Canada","CA","1995",2.728,3.093,5.481,8.297,8.805
"249","Canada","CA","1996",2.425,3.014,5.371,8.133,8.565
"250","Canada","CA","1997",2.319,2.967,5.187,8.09,8.487
"251","Canada","CA","1998",2.167,2.676,4.988,7.514,8.092
"252","Canada","CA","1999",2.194,2.664,4.78,7.237,7.716
"253","Canada","CA","2000",2.047,2.389,4.569,6.657,7.211
"254","Canada","CA","2001",1.94,2.15,4.239,6.404,7.072
"255","Canada","CA","2002",1.748,1.786,3.889,5.955,6.7
"256","Canada","CA","2003",1.471,1.758,3.478,5.634,6.144
"257","Canada","CA","2004",1.18,1.518,3.145,4.939,5.399
"258","Canada","CA","2005",1.135,1.136,2.523,4.268,4.915
"259","Canada","CA","2006",0.495,0.465,1.83,3.012,3.45
"260","Canada","CA","2007",-0.204,-0.169,0.657,1.287,1.558
"261","Canada","CA","2008",-0.296,-0.274,0.221,0.751,0.94
"262","Canada","CA","2009",-0.673,-0.648,-0.518,-0.408,-0.386
"263","Canada","CA","2010",-0.694,-0.67,-0.526,-0.412,-0.388
"264","Canada","CA","2011",-0.721,-0.669,-0.526,-0.406,-0.392
"265","China","CN","1990",-0.375,-0.366,-0.278,-0.171,-0.147
"266","China","CN","1991",-0.363,-0.351,-0.275,-0.17,-0.154
"267","China","CN","1992",-0.349,-0.341,-0.256,-0.153,-0.131
"268","China","CN","1993",-0.331,-0.313,-0.222,-0.118,-0.091
"269","China","CN","1994",-0.305,-0.302,-0.201,-0.091,-0.055
"270","China","CN","1995",-0.292,-0.289,-0.182,-0.063,0.003
"271","China","CN","1996",-0.297,-0.284,-0.169,-0.049,0.001
"272","China","CN","1997",-0.288,-0.277,-0.156,-0.023,0.028
"273","China","CN","1998",-0.276,-0.267,-0.143,-0.008,0.04
"274","China","CN","1999",-0.265,-0.267,-0.135,0.004,0.054
"275","China","CN","2000",-0.261,-0.244,-0.127,0.015,0.047
"276","China","CN","2001",-0.262,-0.244,-0.115,0.025,0.062
"277","China","CN","2002",-0.249,-0.24,-0.108,0.045,0.097
"278","China","CN","2003",-0.253,-0.245,-0.093,0.054,0.103
"279","China","CN","2004",-0.254,-0.242,-0.084,0.069,0.121
"280","China","CN","2005",-0.257,-0.242,-0.072,0.078,0.134
"281","China","CN","2006",-0.243,-0.239,-0.066,0.116,0.178
"282","China","CN","2007",-0.255,-0.228,-0.058,0.132,0.192
"283","China","CN","2008",-0.236,-0.229,-0.05,0.142,0.221
"284","China","CN","2009",-0.242,-0.223,-0.05,0.151,0.217
"285","China","CN","2010",-0.245,-0.23,-0.05,0.16,0.225
"286","China","CN","2011",-0.263,-0.23,-0.058,0.174,0.229
"287","Colombia","CO","1990",-0.487,-0.467,-0.401,-0.345,-0.335
"288","Colombia","CO","1991",-0.313,-0.313,-0.04,0.266,0.365
"289","Colombia","CO","1992",-0.195,-0.117,0.303,0.777,0.856
"290","Colombia","CO","1993",-0.084,0.03,0.467,0.993,1.088
"291","Colombia","CO","1994",-0.008,0.11,0.569,1.116,1.209
"292","Colombia","CO","1995",0.113,0.214,0.694,1.227,1.329
"293","Colombia","CO","1996",0.159,0.272,0.752,1.307,1.449
"294","Colombia","CO","1997",0.193,0.347,0.873,1.47,1.574
"295","Colombia","CO","1998",0.235,0.327,0.916,1.592,1.784
"296","Colombia","CO","1999",0.245,0.301,1.034,1.703,1.902
"297","Colombia","CO","2000",0.388,0.479,1.131,1.77,1.962
"298","Colombia","CO","2001",0.456,0.591,1.211,1.939,2.083
"299","Colombia","CO","2002",0.576,0.666,1.327,2.049,2.241
"300","Colombia","CO","2003",0.637,0.741,1.448,2.232,2.403
"301","Colombia","CO","2004",0.764,0.858,1.647,2.488,2.725
"302","Colombia","CO","2005",0.939,1.044,1.942,2.87,3.127
"303","Colombia","CO","2006",1.126,1.251,2.112,3.235,3.48
"304","Colombia","CO","2007",1.126,1.251,2.314,3.395,3.777
"305","Colombia","CO","2008",1.161,1.295,2.481,3.686,4.022
"306","Colombia","CO","2009",1.144,1.365,2.549,3.982,4.256
"307","Colombia","CO","2010",1.081,1.344,2.607,4.201,4.392
"308","Colombia","CO","2011",1.046,1.26,2.636,4.336,4.719
"309","Croatia","HR","1990",-1.132,-1.039,-0.728,-0.51,-0.47
"310","Croatia","HR","1991",-0.989,-0.894,-0.674,-0.488,-0.472
"311","Croatia","HR","1992",-0.688,-0.652,-0.529,-0.418,-0.405
"312","Croatia","HR","1993",-0.5,-0.482,-0.413,-0.345,-0.332
"313","Croatia","HR","1994",-0.367,-0.355,-0.224,-0.075,-0.022
"314","Croatia","HR","1995",-0.345,-0.323,-0.141,0.08,0.157
"315","Croatia","HR","1996",-0.337,-0.309,-0.092,0.138,0.191
"316","Croatia","HR","1997",-0.297,-0.261,-0.058,0.189,0.242
"317","Croatia","HR","1998",-0.274,-0.22,-0.024,0.246,0.288
"318","Croatia","HR","1999",-0.263,-0.214,0.019,0.284,0.347
"319","Croatia","HR","2000",-0.255,-0.189,0.091,0.374,0.429
"320","Croatia","HR","2001",-0.198,-0.173,0.132,0.456,0.54
"321","Croatia","HR","2002",-0.189,-0.114,0.159,0.511,0.562
"322","Croatia","HR","2003",-0.12,-0.121,0.173,0.511,0.632
"323","Croatia","HR","2004",-0.172,-0.128,0.186,0.517,0.634
"324","Croatia","HR","2005",-0.164,-0.112,0.201,0.558,0.643
"325","Croatia","HR","2006",-0.181,-0.134,0.202,0.604,0.716
"326","Croatia","HR","2007",-0.183,-0.129,0.203,0.579,0.687
"327","Croatia","HR","2008",-0.181,-0.136,0.215,0.603,0.741
"328","Croatia","HR","2009",-0.186,-0.138,0.226,0.617,0.743
"329","Croatia","HR","2010",-0.214,-0.154,0.226,0.641,0.772
"330","Croatia","HR","2011",-0.244,-0.185,0.233,0.67,0.792
"331","Cyprus","CY","1990",0.149,0.191,0.501,0.896,0.998
"332","Cyprus","CY","1991",0.204,0.22,0.518,0.893,1.038
"333","Cyprus","CY","1992",0.118,0.224,0.525,0.898,0.961
"334","Cyprus","CY","1993",0.181,0.244,0.527,0.883,0.971
"335","Cyprus","CY","1994",0.206,0.23,0.521,0.849,0.949
"336","Cyprus","CY","1995",0.219,0.249,0.519,0.819,0.912
"337","Cyprus","CY","1996",0.218,0.261,0.523,0.824,0.899
"338","Cyprus","CY","1997",0.188,0.255,0.528,0.819,0.876
"339","Cyprus","CY","1998",0.208,0.227,0.519,0.807,0.907
"340","Cyprus","CY","1999",0.195,0.25,0.513,0.805,0.88
"341","Cyprus","CY","2000",0.202,0.24,0.511,0.79,0.889
"342","Cyprus","CY","2001",0.173,0.201,0.492,0.795,0.914
"343","Cyprus","CY","2002",0.146,0.193,0.485,0.773,0.882
"344","Cyprus","CY","2003",0.155,0.181,0.466,0.723,0.831
"345","Cyprus","CY","2004",0.154,0.224,0.445,0.738,0.766
"346","Cyprus","CY","2005",0.098,0.188,0.417,0.728,0.756
"347","Cyprus","CY","2006",0.059,0.137,0.387,0.704,0.708
"348","Cyprus","CY","2007",0.027,0.068,0.347,0.611,0.693
"349","Cyprus","CY","2008",-0.09,-0.04,0.287,0.56,0.609
"350","Cyprus","CY","2009",-0.21,-0.139,0.247,0.538,0.584
"351","Cyprus","CY","2010",-0.236,-0.182,0.202,0.524,0.583
"352","Cyprus","CY","2011",-0.263,-0.219,0.188,0.515,0.571
"353","Czech Republic","CZ","1990",-1.509,-1.291,-0.835,-0.493,-0.478
"354","Czech Republic","CZ","1991",-1.298,-1.133,-0.797,-0.493,-0.481
"355","Czech Republic","CZ","1992",-1.026,-0.921,-0.668,-0.467,-0.443
"356","Czech Republic","CZ","1993",-0.507,-0.5,-0.414,-0.356,-0.326
"357","Czech Republic","CZ","1994",-0.356,-0.352,-0.195,-0.01,0.061
"358","Czech Republic","CZ","1995",-0.34,-0.323,-0.101,0.157,0.237
"359","Czech Republic","CZ","1996",-0.318,-0.264,-0.026,0.249,0.302
"360","Czech Republic","CZ","1997",-0.28,-0.226,0.018,0.361,0.405
"361","Czech Republic","CZ","1998",-0.266,-0.246,0.047,0.345,0.42
"362","Czech Republic","CZ","1999",-0.26,-0.241,0.054,0.348,0.452
"363","Czech Republic","CZ","2000",-0.268,-0.248,0.078,0.384,0.498
"364","Czech Republic","CZ","2001",-0.26,-0.226,0.1,0.442,0.546
"365","Czech Republic","CZ","2002",-0.235,-0.192,0.126,0.497,0.631
"366","Czech Republic","CZ","2003",-0.212,-0.191,0.161,0.515,0.619
"367","Czech Republic","CZ","2004",-0.262,-0.187,0.136,0.508,0.561
"368","Czech Republic","CZ","2005",-0.247,-0.212,0.121,0.45,0.542
"369","Czech Republic","CZ","2006",-0.264,-0.215,0.075,0.413,0.474
"370","Czech Republic","CZ","2007",-0.29,-0.257,0.004,0.31,0.4
"371","Czech Republic","CZ","2008",-0.343,-0.329,-0.127,0.097,0.181
"372","Czech Republic","CZ","2009",-0.418,-0.411,-0.365,-0.324,-0.304
"373","Czech Republic","CZ","2010",-0.418,-0.411,-0.367,-0.325,-0.306
"374","Czech Republic","CZ","2011",-0.413,-0.41,-0.367,-0.323,-0.302
"375","Denmark","DK","1990",-0.29,-0.259,-0.05,0.157,0.216
"376","Denmark","DK","1991",-0.271,-0.226,-0.051,0.156,0.182
"377","Denmark","DK","1992",-0.234,-0.216,-0.046,0.137,0.199
"378","Denmark","DK","1993",-0.245,-0.208,-0.043,0.138,0.177
